Abomination,59,49,49,49,59,59,59,49,49,
AbusiveSergeant,39,39,39,39,39,39,39,39,39,
AcidicSwampOoze,79,79,79,79,79,79,79,79,79,
AcolyteofPain,59,59,59.9,59,59,59,59,49,59,
Al'AkirtheWindlord,0,0,0,0,0,0,49,0,0,
Alarm-o-Bot,19,19,19,19,19,19,19,19,19,
AldorPeacekeeper,0,0,0,86,0,0,0,0,0,
Alexstrasza,39,39,39,39,49,49,39,49,49,
AmaniBerserker,59.9,59.9,69,59.9,59.9,59.9,59.9,59.9,59.9,
AncestralHealing,0,0,0,0,0,0,19,0,0,
AncestralSpirit,0,0,0,0,0,0,49,0,0,
AncientBrewmaster,59.85,59.85,0,59.85,59.85,59.85,59.85,59.85,59.85,
WindfuryHarpy,23,22,22,20,22,24,21,21,20,
Windspeaker,0,0,0,0,0,0,49.9,0,0,
Wisp,2,2,2,2,2,2,2,2,2,
Wolfrider,39.8,39.95,39.95,39.95,40,40,40,39.9,39.95,
WorgenInfiltrator,59.45,59.35,0,59.55,59.4,59.25,59.4,59.55,59.35,
WorthlessImp,0,0,0,0,0,0,0,0,0,
Wrath,70,70,70,70,70,70,70,70,70,
WrathofAirTotem,0,0,0,0,0,0,0,0,0,
YoungDragonhawk,2.9,2.9,2.9,2.9,2.9,2.9,2.85,2.85,2.95,
YoungPriestess,25,24,25,25,24,25,27,26,25,
YouthfulBrewmaster,59.4,59.3,0,59.5,59.3,59.2,59.35,59.45,59.3,
Ysera,85,85,85,85,85,85,85,85,85,
YseraAwakens,0,0,0,0,0,0,0,0,0,